genus,binno
Landonella,14
Praemagadina,14
Magadina,14
Neobouchardia,14
Neobouchardia,14
Stethothyris,14
Stethothyris,14
Stethothyris,14
Rhizothyris,14
Rhizothyris,14
Rhizothyris,14
Rhizothyris,14
Rhizothyris,14
Argyrotheca,14
Argyrotheca,14
Argyrotheca,14
Argyrotheca,14
Argyrotheca,14
Argyrotheca,14
Joania,14
Joania,14
Tichosina,14
Pliothyrina,14
Pliothyrina,14
Pliothyrina,14
Pliothyrina,14
Pliothyrina,14
Pliothyrina,14
Pliothyrina,14
Pliothyrina,14
Pliothyrina,14
Pliothyrina,14
Pliothyrina,14
Pliothyrina,14
Magasella,14
Waiparia,14
Waiparia,14
Waiparia,14
Waiparia,14
Waiparia,14
Magellania,14
Notosaria,14
Notosaria,14
Notosaria,14
Notosaria,14
Notosaria,14
Notosaria,14
Terebratulina,14
Terebratulina,14
Terebratulina,14
Terebratulina,14
Terebratulina,14
Aliquantula,14
Aliquantula,14
Aliquantula,14
Epacrothyris,14
Epacrothyris,14
Pilkena,14
Waldheimia,14
Cudmorella,14
Aulites,14
Aphelesia,14
Aphelesia,14
Aphelesia,14
Aphelesia,14
Aphelesia,14
Aphelesia,14
Germanoplatidia,14
Germanoplatidia,14
Germanoplatidia,14
Germanoplatidia,14
Germanoplatidia,14
Argyrotheca,15
Murravia,15
Platidia,15
Platidia,15
Platidia,15
Platidia,15
Terebratella,15
Terebratula,15
Terebratula,15
Terebratulina,15
Megerlia,15
Megerlia,15
Megerlia,15
Tegulorhynchia,15
Lacazella,15
Lacazella,15
Lacazella,15
Magasella,15
Megathiris,15
Megathiris,15
Megathiris,15
Waldheimia,15
Waldheimia,15
Terebratulina,15
Terebratulina,15
Terebratulina,15
Terebratulina,15
Bronnothyris,15
Argyrotheca,15
Argyrotheca,15
Argyrotheca,15
Argyrotheca,15
Argyrotheca,15
Joania,15
Argyrotheca,15
Argyrotheca,15
Dolichosina,15
Pliothyrina,15
Pliothyrina,15
Pliothyrina,15
Pliothyrina,15
Pliothyrina,15
Pliothyrina,15
Pliothyrina,15
Terebratulina,15
Stethothyris,15
Stethothyris,15
Aliquantula,15
Aliquantula,15
Thecidellina,15
Argyrotheca,15
Argyrotheca,15
Argyrotheca,15
Argyrotheca,15
Argyrotheca,15
Argyrotheca,15
Argyrotheca,15
Bronnothyris,15
Bronnothyris,15
Bronnothyris,15
Bronnothyris,15
Joania,15
Joania,15
Joania,15
Joania,15
Rhynchonellida,16
Hemithiris,16
Hemithiris,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Terebratulida,16
Argyrotheca,16
Argyrotheca,16
Magellania,16
Megerlia,16
Platidia,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratulina,16
Terebratulina,16
Terebratulina,16
Terebratulina,16
Terebratulina,16
Bifolium,16
Thecidellina,16
Liothyrina,16
Bouchardia,16
Bouchardia,16
Bouchardia,16
Lacazella,16
Lacazella,16
Lacazella,16
Magadinella,16
Magadinella,16
Magadinella,16
Magadinella,16
Magadinella,16
Magadinella,16
Magadinella,16
Magadinella,16
Magadinella,16
Magadinella,16
Magadinella,16
Magadinella,16
Megathiris,16
Megathiris,16
Megathiris,16
Megathiris,16
Megathiris,16
Platidia,16
Platidia,16
Platidia,16
Platidia,16
Platidia,16
Platidia,16
Platidia,16
Platidia,16
Platidia,16
Platidia,16
Platidia,16
Platidia,16
Stethothyris,16
Stethothyris,16
Liothyrella,16
Liothyrella,16
Terebratula,16
Liothyrella,16
Liothyrella,16
Liothyrella,16
Liothyrella,16
Liothyrella,16
Liothyrella,16
Liothyrella,16
Liothyrella,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Terebratula,16
Liothyrella,16
Liothyrella,16
Liothyrella,16
Liothyrella,16
Liothyrella,16
Liothyrella,16
Liothyrella,16
Liothyrella,16
Liothyrella,16
Liothyrella,16
Liothyrella,16
Murravia,16
Murravia,16
Murravia,16
Murravia,16
Murravia,16
Murravia,16
Murravia,16
Murravia,16
Terebratulina,16
Terebratulina,16
Terebratulina,16
Terebratulina,16
Terebratulina,16
