"","binno","t2d","t2u","t3","tPart","tGFd","tGFu","tSing","tOri","tExt","tThrough","divSIB","divCSIB","divRT","divBC","extProp","oriProp","extPC","oriPC","ext3t","ori3t","extC3t","oriC3t","extGF","oriGF","E2f3","O2f3","ext2f3","ori2f3","samp3t","sampRange"
"53",53,0.28,18.36,0.02,0.1,0.08,0,9.16,28.62,2.86,26.72,49.46,26.0071123755334,67.36,29.58,0.178470518654267,0.560962831488392,0.102932041083644,0.730841752186054,0,2.94443897916644,-1.02961941718116,NA,0,2.88630677665862,0.684210526315789,0.988254918859576,0,2.84125509797994,0.166666666666667,0.330577391135354
"54",54,18.36,10.54,7.04,7.62,0,13.22,4.42,19.8,2.68,52.66,44.4,55.1637053174263,79.56,55.34,0.0890230535168749,0.304236771892035,0.0496138987182252,0.319878297153836,0.990344096703119,0.422353795024363,0.00344776405708888,0.336472236621213,-0.0697137166380278,0.2157440958643,0.00376959706959707,0.00222222222222222,0.00393420588492108,0.00235566071312767,0.481195169811269,0.332487195037402
"55",55,10.54,26.58,8.28,13.54,12.66,6.58,14.44,17.6,1.9,70.56,52.58,80.9484001312837,104.5,72.46,0.155989128583463,0.306219693973077,0.0265388590806843,0.223224528758007,0.246658793707822,1.18422083726422,-0.125676077446523,0.423265521149258,-0.165509468292199,0.151086902673913,-0.128137399348068,0.111914163672628,-0.11854258857144,0.121805121915845,0.380708729411906,0.264718367022597
"56",56,26.58,35.92,11.42,5.16,13.54,4.14,22.22,23.58,21.42,66.74,98.56,81.5948221594487,133.96,88.16,0.325611165812708,0.341525693384992,0.279238226287739,0.303157252298189,0.858922688205477,1.16499167575186,0.408229311053712,0.178095343105828,0.436911075597225,0.311915460186712,0.295551250562078,0.247783846002011,0.362316977913183,0.28853331084019,0.695640658515891,0.470445436197829
"57",57,35.92,28.62,18.92,10.6,3.74,8.4,13.6,14.12,13.32,77,77.18,68.8821283365269,118.04,90.32,0.228446250355426,0.234832448126856,0.16057224693276,0.169036952080892,0.649942698230311,0.420688117711667,0.148774320444797,0.0483532465573219,0.207564673818474,0.165781527306349,0.109795216790538,0.0281850351468116,0.120346237339538,0.0297187356726071,0.641469176925494,0.470319032254
"58",58,28.62,27.62,14.9,9.52,6.98,4.14,17.34,14.08,16.4,74.72,76.16,71.6611800838972,122.54,91.12,0.275213359791955,0.256714058735586,0.198129092176552,0.173117939188069,0.660566591381009,0.623948053982174,0.412959223108996,0.17325467683041,0.290578263770238,0.167496839489302,0.130699477740725,0.112795784468297,0.143999458482868,0.121989416883295,0.611897117815653,0.379960338989348
"59",59,27.62,21.26,12.1,3.3,4.88,10.82,10.06,13.86,12.2,76.6,67.04,48.9098212437357,112.72,88.8,0.197755673815849,0.211885401486188,0.14869500379642,0.16645954654183,0.833953933498057,0.572089740682219,0.180728004180103,0.0709213628967042,0.1668107343385,0.193439206172582,0.149240221847266,0.159047147089126,0.168545916132646,0.179735625954367,0.786743460873492,0.404468799607205
"60",60,21.26,19.22,14.04,12.8,6.54,4.24,5.9,5.28,4.8,85.66,38.8,42.4976939474976,101.64,90.46,0.104664248477316,0.110051224046098,0.0540576329483313,0.0599404790553013,0.418928175118476,0.314208528190964,0.10905180309887,0.0666011599189516,0.0910057587373878,-0.0399763963824025,0.000734444027673585,-0.0477995317354461,0.000982595467693394,-0.0447187841911723,0.525470450311977,0.26747895569395
"61",61,19.22,20.6,8.62,3.16,5.8,2.76,13.74,10.76,15.02,75.92,66.34,52.0106492126269,115.44,90.94,0.248791372742229,0.21221643408475,0.180604250066159,0.132780894871558,0.810817775028627,0.881838293764448,0.368064062225562,0.228612364446495,0.437408852010189,0.304249731364812,0.260268923049385,0.244933284438962,0.316608686261135,0.286594529015946,0.74407720384191,0.353856037366131
"62",62,20.6,7.66,5.56,3.14,1.22,13.36,8.44,9.42,8.68,78,49.34,44.0925994898484,104.54,86.68,0.163689230391039,0.171034835669262,0.105792153763958,0.114388317916775,1.32417209120998,0.326985638281648,0.12048992156272,0.0171092662620418,0.0719892688361142,0.08824431261147,0.0868809218101572,0.0507317127317127,0.0968610651387254,0.0574759181381108,0.653268287268287,0.292246165431074
"63",63,7.66,10.28,6.32,14.56,8.82,5.1,2,1.72,3.5,83.92,18.52,35.3833354744879,91.14,87.42,0.0599824341465187,0.0405457006608741,0.0406652397737224,0.0201939206687199,0.193929245079202,0.485046839601102,0.0247501000070272,0.0422931267980378,-0.159115800207617,-0.183003909656702,-0.171724864975192,-0.170869776002467,-0.155741582212703,-0.155068506212908,0.305707097828364,0.135086455251505
"64",64,10.28,24.08,5.38,0.98,10.98,1.46,13.6,7.34,14.12,71.52,64.52,43.9168005837956,106.58,85.64,0.259848337985878,0.19632771491309,0.180771971900517,0.0984109540344505,0.680470957592447,1.5469599392803,0.358438866179794,0.343277769633048,0.381155706904555,0.374644442754673,0.260518478253772,0.303937581407485,0.31538827212508,0.375620246038061,0.855959595959596,0.411918733356211
"65",65,24.08,20.22,9.74,3.66,0.86,7.32,11.12,10.88,13.36,65.5,60.16,47.3524588032236,100.86,78.86,0.242679763964197,0.21828059021727,0.186100386485993,0.154396213048006,0.913281310936433,0.738867582275299,0.363883181144742,0.569688437203125,0.294215424927445,0.520722193993066,0.235565951666988,0.310918629781685,0.275830196680971,0.381264110913157,0.730612234171058,0.379003256450837
"66",66,20.22,20.14,12.3,8.88,4.8,4.12,13.32,8.92,9.76,66.62,51.64,51.0107208944224,98.62,76.38,0.234055780180695,0.22534305645513,0.137218414295768,0.125763916234667,0.50630584091407,0.496565060519226,0.0734056879579132,0.174532969106572,0.142112148324277,0.111484492016354,0.08351841473218,0.0545511929466323,0.0914888013235567,0.0587257268398423,0.582460070893346,0.29499532005815
"67",67,20.14,22.9,7.2,3.8,7.88,5.32,11.62,11.74,13.22,62.32,60.4,53.6153674174313,98.9,75.54,0.250511423094614,0.235668421931486,0.192626355934487,0.17288905019678,1.04329472893271,1.17491242787208,0.418771561565109,0.625514298080389,0.386492878053752,0.347456970931411,0.252409523359322,0.266247511326369,0.300664840855649,0.316772204057671,0.659436535686536,0.38229629805248
