"","binno","t2d","t2u","t3","tPart","tGFd","tGFu","tSing","tOri","tExt","tThrough","divSIB","divCSIB","divRT","divBC","extProp","oriProp","extPC","oriPC","ext3t","ori3t","extC3t","oriC3t","extGF","oriGF","E2f3","O2f3","ext2f3","ori2f3","samp3t","sampRange"
"49",49,3.6,4.1,2.14,2.34,1.6,0.44,1.7,1.46,1.54,8.06,8.12,11.0895070193546,12.76,9.6,0.252872294372294,0.245645770895771,0.178255496404944,0.167175854969486,0.555297531699944,0.704800448171145,0.25017350543522,0.168446468223735,0.200229098375688,0.0510825623765991,0.0202380952380952,0.00957936507936508,0.0277342188201021,0.016622658470677,0.47052380952381,0.423623376623377
"50",50,4.1,1.02,0.4,0.4,0.66,0,2.38,0.6,4.16,5.36,10.54,8.62592536586053,12.5,9.52,0.522337704778881,0.234827482974542,0.591890076892247,0.110445881552654,1.35112070475865,0.122320090687049,NA,-0.590699404435015,1.25611024485582,-0.043701450468977,0.747761904761905,0.0681818181818182,0.872161787164098,0.00701663591345807,0.470238095238095,0.645261904761905
"51",51,1.02,0.12,0.06,0.26,0,1.02,1.44,0.28,1.14,4.82,3.6,1.99423289888406,7.68,5.96,0.335277777777778,0.220642857142857,0.216326901523231,0.0564275777281843,0.231049060186648,0,NA,NA,-0.0471515649796857,0,0.060077519379845,0.111111111111111,0.0289108497017924,0,0.1875,0.157619047619048
"52",52,0.12,0,0,0.34,0.82,0.06,1.78,0,0.44,4.66,2.22,NA,6.88,5.1,0.327452380952381,0.264833333333333,0.0850673234456791,0,NA,NA,NA,NA,0.0253415692567603,-0.346573590279973,0.233333333333333,-0.3125,0.0686632680417568,-0.216608493924983,0,0
"53",53,0,7.22,0,0,0.34,0,5.68,9.48,0.12,4.54,16.52,NA,19.82,4.66,0.290543142421659,0.765001673757361,0.0256186769092413,1.14555269077362,NA,NA,NA,NA,NA,1.91010021565706,NA,0.953730158730159,NA,1.91010021565706,NA,0.279333333333333
"54",54,7.22,0,0,0,0,5.68,3.46,3.84,2.78,11.24,15.46,NA,21.32,14.02,0.29075684140421,0.339978574362327,0.225948893588447,0.299448781217364,NA,NA,NA,NA,0.241990860025355,NA,0.21568253968254,NA,0.264286404535785,NA,NA,0.478660062160062
"55",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",56,0,9.04,0,0,6.08,0,0.56,4.08,0.86,14.22,12.06,NA,19.72,15.08,0.071776495606217,0.235781865537283,0.0592763100109028,0.254889172100434,NA,NA,NA,NA,NA,0.410197684360812,NA,0.323059163059163,NA,0.410197684360812,NA,0.463230930833872
"57",57,9.04,9.44,5.98,1.12,0,1.56,6.08,5.6,1.26,17.04,23.08,15.4177670771502,29.98,18.3,0.245074879241592,0.389874310401007,0.0725294469722788,0.285437353953463,0.421044131114857,0.462794165014872,-0.172558436564899,NA,0.161813595914572,0.403439845976863,0.108762626262626,0.226132478632479,0.121063010305536,0.270219579465824,0.850126984126984,0.597410026763742
"58",58,9.44,7.22,4.96,3.9,0.8,0,3.1,2.5,4.42,18.22,17.52,18.4609615754834,28.24,22.64,0.266218336680908,0.196846567431412,0.218492034480325,0.127802206148361,0.665102519180525,0.387774217858132,NA,0.216411416579119,0.414870912663973,0.143162431697265,0.0768394350747292,0.0186899766899767,0.0864147409524615,0.019808136417561,0.569948773448773,0.413980889165874
"59",59,7.22,0,0,0,0,0,10.64,2.62,6.5,14.22,25.86,NA,33.98,20.72,0.50433664416468,0.390682866803984,0.377932873244031,0.170717734842504,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.428106613974261
"60",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",62,0,2.66,0,0,0,0,1.02,1.02,1.3,15.54,7,NA,18.88,16.84,0.122835945702045,0.106474233712624,0.0811255758655496,0.0625774556278507,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.238058332104772
"63",63,2.66,3.64,1.9,0.9,0,0.84,0.48,0.7,2.18,14.38,7.48,6.44587309503472,17.74,16.56,0.149518871823051,0.0656774869437408,0.141998370946814,0.0471770487202722,0.303275402190389,0.668800652327857,-0.045516709527868,NA,0.00994091985665266,0.51678980488511,0.03,0.222380952380952,0.0624961863165827,0.299351919174124,0.688,0.288229852191152
"64",64,3.64,4.14,2,0.78,1,0.62,2.16,0.98,3.02,12.06,10.74,9.06581010553262,18.22,15.08,0.280707205800287,0.170174981212234,0.224667121592646,0.0802234897062426,0.653555909132814,0.760249609347192,0.0539079937096979,0.367109856914787,0.273728670313783,0.261005465330056,0.116666666666667,0.174515873015873,0.153899379371623,0.235133766069743,0.742333333333333,0.383968975468975
"65",65,4.14,2.9,0.64,1.04,0.2,0,3.06,1.46,4.94,8.1,12.92,13.5708091443697,17.56,13.04,0.453131219313882,0.252185089506297,0.480798543302964,0.169228044615204,1.38789834700266,0.877716229928625,NA,0.61227038263558,1.13879280344826,0.734023040718516,0.487873015873016,0.39,0.685037725864144,0.542782076164435,0.378623188405797,0.431071428571429
"66",66,2.9,0,0,0,0,1.04,8.68,0.28,4.22,5.34,15.3,NA,18.52,9.56,0.698622843874392,0.484375939849624,0.598854594681291,0.046375000596948,NA,NA,NA,NA,0.692104884133982,NA,0.588333333333333,NA,0.692104884133982,NA,NA,0.397904761904762
"67",67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",68,0,0.52,0,0,0.54,0,1.18,0,0.76,4.86,3.12,NA,6.8,5.62,0.290420634920635,0.179174603174603,0.146183652332523,0,NA,NA,NA,NA,NA,0.0533190138892266,NA,0.479166666666667,NA,0.0533190138892266,NA,0.249571428571429
"69",69,0.52,0,0,0,0,0.42,0.04,0.74,0.88,3.98,3,NA,5.64,4.86,0.17402380952381,0.142166666666667,0.222542782260304,0.179321071645897,NA,NA,NA,NA,0.0462098120373297,NA,0.416666666666667,NA,0.0924196240746594,NA,NA,0.354666666666667
"70",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",71,0,0,0,0,0,0,0.18,0.54,0,4.72,1.5,NA,5.44,4.72,0.0267619047619048,0.124738095238095,0,0.112544760268106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178095238095238
"72",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",74,0,8,0,0,0,0,8.92,7.88,0.98,4.28,20.22,NA,22.06,5.26,0.446665638023304,0.76248310072841,0.199035075310824,1.07056088854613,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.576428571428571
"75",75,8,6.84,2.6,1.62,0,1.54,4.22,6.04,3.48,8.68,19.38,20.517831179612,22.42,12.16,0.343269097569098,0.458174681839899,0.342772239568555,0.535299569252585,1.22429716629845,1.0659950480678,0.646515734407573,NA,0.52466504462746,0.719842314132874,0.262125596625597,0.311582251082251,0.325374906253355,0.405545897861766,0.609476190476191,0.651999278499279
"76",76,6.84,4.12,3.34,2.4,0.32,0,2.18,1.34,3.32,11.4,12.26,13.0524182002354,18.24,14.72,0.30145267682692,0.188649228327348,0.262438418333755,0.111401102553216,0.753623767391581,0.221359909465532,NA,-0.342748985130118,0.487142494343375,0.0706009165276459,0.16081240981241,0.0237380952380952,0.194012974882999,0.0270688107249762,0.59752380952381,0.481475191475191
"77",77,4.12,0,0,0,0,0,2.34,1.88,3.06,9.68,10.92,NA,16.96,12.74,0.319046562484643,0.250037053417858,0.279662216466388,0.181344377549409,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.380825396825397
"78",78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",80,0,6.92,0,0,0,0,2.92,3.82,1.86,9.7,12,NA,18.3,11.56,0.262796101215606,0.370670309910248,0.176101664211159,0.337312442258497,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.353739482739483
