"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,3,13,21,14,5,17,11,15,9,17,6,5,4,1,NA,2,18,6,11,29,17,17,7,NA,24,6,3,NA,3,9,1,11,3,47,22,27,4,NA,7,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,16,20,14,7,17,14,13,10,18,7,5,4,2,NA,3,18,7,10,28,16,22,7,NA,25,4,2,NA,4,6,1,11,3,49,24,30,1,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,11,21,14,6,17,11,16,8,17,6,5,4,2,NA,3,18,7,11,27,14,20,7,NA,23,6,2,NA,4,7,1,13,4,43,22,30,1,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,13,21,12,7,17,11,16,10,19,6,5,5,1,NA,3,18,8,10,24,20,17,7,NA,20,5,2,NA,4,8,1,11,3,49,23,33,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,2,15,21,14,5,17,11,15,9,18,6,5,6,2,NA,4,18,6,11,27,17,21,7,NA,23,4,3,NA,3,8,1,11,4,46,25,33,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,5,16,19,11,7,17,13,13,9,17,6,5,5,1,NA,2,18,5,11,23,17,19,7,NA,24,6,2,NA,4,7,1,12,5,46,25,31,1,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,19,21,14,9,17,14,14,7,17,7,5,5,1,NA,3,18,6,10,23,20,21,7,NA,23,5,2,NA,6,9,1,11,4,46,25,29,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,5,16,23,14,6,17,12,15,8,19,7,5,5,1,NA,2,18,7,9,24,15,21,7,NA,23,4,3,NA,3,8,1,11,3,49,24,32,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,3,16,18,11,8,17,13,15,8,19,7,5,4,1,NA,4,18,5,10,29,16,22,7,NA,22,5,3,NA,4,9,1,10,4,46,27,28,2,NA,6,NA,NA,NA,NA,NA
"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,3.62,15.42,20.2,13.2,7.1,17.08,12.16,14.46,8.6,17.74,6.24,5,4.84,1.68,NA,2.82,18,6.2,10.56,25.56,16.3,19.38,7,NA,23.12,5.1,2.7,NA,4.04,7.82,1,11.28,3.78,46.8,23.96,29.4,1.58,NA,6.04,NA,NA,NA,NA,NA
