"","binno","t2d","t2u","t3","tPart","tGFd","tGFu","tSing","tOri","tExt","tThrough","divSIB","divCSIB","divRT","divBC","extProp","oriProp","extPC","oriPC","ext3t","ori3t","extC3t","oriC3t","extGF","oriGF","E2f3","O2f3","ext2f3","ori2f3","samp3t","sampRange"
"74",74,38.42,30.04,16.96,5.64,3.68,3.04,39.14,18.16,21.24,42.36,104.84,92.7306539897371,120.9,63.6,0.499692148205686,0.473862892097947,0.408770552575604,0.358890979819852,0.821670084658688,0.575737442998676,0.416698093982636,0.228235408468376,0.543249212290711,0.309248586041269,0.345141072976023,0.176804132059615,0.429496365594159,0.200537876203223,0.754405495932902,0.623641598286006
"75",75,30.04,15.06,9.7,4.72,2.48,6.58,13.52,8.16,16.42,44.1,59.16,59.6384133817675,82.2,60.52,0.363381642074354,0.263459218296676,0.317952705903906,0.171198230458275,1.15034397346391,0.450188828039722,0.642621937372939,0.16352336045489,0.508236123797951,0.155444544643147,0.377490475742491,0.0756849669601722,0.479568501318167,0.0825521087593342,0.675400216294078,0.478115738454574
"76",76,15.06,20,9.36,6.08,5.2,4.88,6.36,11.54,4.1,48.16,40.12,44.3875621439948,70.16,52.26,0.148465443377291,0.255029505481201,0.0817983666718084,0.21605036178955,0.48340486565707,0.775462059749037,0.189950209564031,0.370490069072985,0.0414523145537235,0.237520817833305,0.020348291144401,0.180288516242489,0.0249748147322693,0.205037663288108,0.606965964290268,0.377216050761482
"77",77,20,21.52,12.88,4.36,5.72,4.72,5.7,8.8,4.88,54.82,45.38,40.5711452723773,74.2,59.7,0.142550410592897,0.194951499237428,0.0856524503770418,0.149112856827479,0.446108635496331,0.520702158342169,0.035424512138843,0.0129801222511956,0.105023817752275,0.122349953094056,0.0699273077111805,0.0922425478540039,0.0756741106834918,0.0992344356817474,0.7515232136098,0.47545582560056
"78",78,21.52,20.74,14.14,7.18,4.06,4.92,5.94,3.82,6.34,57.28,41.04,41.1006030374933,73.38,63.62,0.167387583661042,0.13281801201327,0.105817831454532,0.0647798871488501,0.423582932985317,0.38484338960315,0.165795481748012,0.0913887335101108,0.0909549964335137,0.0972753815943736,0.0476982042493625,0.0310643138511882,0.0512578818153477,0.0330770741345728,0.666590028720625,0.436022106396536
"79",79,20.74,22.16,12.8,3.7,6.4,4.76,7.24,6.02,8.72,52.38,46.54,40.2448232043559,74.36,61.1,0.213260210613491,0.177515306142176,0.153454196278889,0.108734169904534,0.493322625709399,0.55831127618477,0.17257988117296,0.147627152827282,0.141497153755183,0.123057748109901,0.100895029768943,0.101722554168581,0.110670319711025,0.113139149895604,0.778970037788149,0.470803603580443
"80",80,22.16,20,12.72,4.74,3.46,5.06,7.44,5.16,9.98,48.42,47.7,43.6761332764826,71,58.4,0.244829386466579,0.176689307324505,0.187889980671538,0.101594934051363,0.558029442791242,0.457071716191787,0.1751105991214,0.199284264954482,0.17822584652218,0.166863210044482,0.129945317019107,0.12417055620103,0.142995352055662,0.136378796426265,0.729709020425739,0.520253104890159
"81",81,20,19.74,10.98,5.02,4.38,7.26,8.68,7.22,10.22,43.36,46.84,46.0131982706384,69.48,53.58,0.271412805829509,0.227659523091137,0.213103878820153,0.1542368783351,0.613066497415092,0.591260386233903,0.129987432497781,0.270517641697464,0.0722886217252771,0.191106098917657,0.065639003491927,0.140931467457641,0.0706283085577129,0.15812268957745,0.689540964539417,0.480101839958458
"82",82,19.74,20.92,11.78,6.9,6.14,0.88,9.74,5.72,11.84,38.74,46.86,51.2115360711245,66.04,50.58,0.326115646143524,0.233346462184183,0.267326713310858,0.138552357547916,0.534560013910763,0.596065248352638,0.122147501732754,0.213146404682797,0.312597021630322,0.113634361200446,0.0748027554290777,0.0876018089643229,0.0829042888562467,0.0955956610761913,0.629438156461477,0.507530153981502
"83",83,20.92,8.16,3.64,1.82,1.22,3.62,7.22,4.84,24.8,19.66,47.08,47.8261695732373,56.52,44.46,0.566647519202582,0.212889934195078,0.821844625405177,0.221406471137459,1.77413770952655,0.816120040707807,0.91821046478306,0.344607160679912,0.933489587003745,0.419813884286483,0.573422359135497,0.229985736485736,0.876096415965083,0.284076874734939,0.672857142857143,0.521829421609385
"84",84,8.16,7.46,3.88,4.76,1.9,2.22,8.54,4.14,5.48,19.02,24.26,40.1817395217985,37.18,24.5,0.377294175295288,0.340504081610779,0.256472956827429,0.198506047507215,0.816420298364328,0.709011837357793,0.402595394927413,0.31239673224093,0.18376424025563,0.15808038543348,0.098768315018315,0.0655456487956488,0.112897935758958,0.0767410569621602,0.4518667998668,0.326158042229977
"85",85,7.46,12.34,4.44,2.1,3.82,0.72,11.56,5.32,5.84,17.32,31.86,32.9582615406822,40.04,23.16,0.432504170815865,0.421653701773467,0.290714946078941,0.271106016096815,0.547025726091603,1.07130784355788,0.21372678846819,0.217035345944585,0.283755900424894,0.337373171625529,0.161437950937951,0.23598210905022,0.190819071841502,0.289726038569545,0.685642857142857,0.53301751052525
"86",86,12.34,10,4.5,1.7,1.5,0.22,10.1,4.68,10.32,12.32,31.78,30.577042623524,37.42,22.64,0.544474874689178,0.39370662134274,0.619257783636264,0.330737668532676,1.06941818177939,0.857151540418526,0.92695338758669,0.443326636981611,0.829101657920376,0.452256251995742,0.445752925007569,0.261796703296703,0.65330197247215,0.339128354679988,0.744062049062049,0.542319964091636
"87",87,10,5.54,1.4,0.26,0.38,3.32,14.92,7.18,8.62,8.38,35.64,27.8024139937916,39.1,17,0.602441477134478,0.563141042310009,0.725836323591186,0.62972504046002,1.99020266774996,1.36555177504041,0.911451230668957,1.03280594794436,0.788363168528879,1.10752326923419,0.498100288600289,0.603277777777778,0.767770780185256,1.04289730233686,0.87,0.592557498057498
"88",88,5.54,6.36,3.48,6.24,1.16,0.38,4.2,2.84,2.26,13.3,13.44,28.065065547253,22.6,15.56,0.286046799469656,0.312632357444782,0.155943561569805,0.198001879805506,0.484993809454995,0.647800120258195,0.272811086774845,0.52328349209041,0.15315521045357,0.152539146831585,-0.00795454545454546,0.0185044759162406,-0.00743696994618359,0.0220695615399804,0.364329836829837,0.314939508204214
"89",89,6.36,5.44,1.38,0.38,0.86,0.2,15.36,3.6,11.7,4.44,32.98,28.3201419192376,35.1,16.14,0.769197486434078,0.538908428909609,1.32416708540281,0.62328157936455,1.39996629443941,1.30741927121741,1.35052137628313,0.19037891100684,1.18121411333597,0.851666017883518,0.670468253968254,0.516833333333333,1.0750843699922,0.787059918108272,0.774621212121212,0.498666666666667
"90",90,5.44,2.98,0.78,0.2,0.22,0.12,8.12,2.78,5,3.04,17.04,12.8900861079959,18.94,8.04,0.69124518469894,0.573851168871959,1.03920160187031,0.708309897438405,1.54324580483848,0.949855389241855,1.2171922595712,0.67684530213611,1.41842250559658,0.841212610194182,0.803412698412698,0.579,1.39650547272587,0.757953588202457,0.801801801801802,0.333666666666667
"91",91,2.98,1.88,1,0.52,0.24,0.54,0.54,0.16,1.94,3.88,4.5,4.30612849291046,6.52,5.82,0.38184126984127,0.105214285714286,0.435167214931552,0.0609795357614561,0.972815409491807,0.470511194348753,0.905092670141795,0.425045896613409,0.540933005301064,0.283002776588802,0.377666666666667,0.193333333333333,0.482061479535259,0.193118731527588,0.710144927536232,0.503238095238095
"92",92,1.88,1.78,0.38,0.14,0.68,0,1.22,1.12,2,2.04,5,3.29141411291004,6.38,4.04,0.510857142857143,0.371833333333333,0.706133737052504,0.446336512283344,0.705545394839565,0.763367094243149,NA,0.516160134787719,0.764586661473231,0.438411636320778,0.69,0.357142857142857,0.577970112860938,0.462294512161389,0.730769230769231,0.334722222222222
"93",93,1.78,0,0,0,0,0,2.16,0.12,2.56,0.6,4.84,NA,5.44,3.16,0.872166666666667,0.403952380952381,1.23773667281821,0.0693147180559945,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0
"94",94,0,0,0,0,0,0.12,0.26,0.74,0,0.72,1,NA,1.72,0.72,0.143333333333333,0.66,0,0.453380481814152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"95",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",96,0,0,0,0,0,0,2.94,0,0.86,0.6,3.8,NA,4.4,1.46,0.869476190476191,0.658809523809524,0.498718529995567,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"97",97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",98,0,NA,NA,NA,NA,NA,0.4,NA,0.6,NA,1,NA,1,0.6,1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
