"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,9,12,4,12,5,1,NA,NA,3,1,NA,NA,1,1,4,8,11,9,NA,6,6,6,4,6,6,4,8,13,6,12,4,5,5,12,9,8,11,11,28,30,14,18,22,NA,6,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,11,10,6,14,4,1,NA,NA,3,1,NA,NA,1,1,3,7,9,8,NA,6,7,7,5,3,5,6,7,10,7,9,5,4,6,11,8,10,13,13,28,32,13,17,20,NA,5,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,10,13,4,13,3,1,NA,NA,3,1,NA,NA,1,1,4,8,8,10,NA,7,10,8,6,3,6,4,8,8,6,9,5,6,5,11,10,8,12,19,27,33,19,15,20,NA,3,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,10,14,5,9,5,1,NA,NA,3,1,NA,NA,1,1,3,8,8,9,NA,7,7,7,3,2,3,4,9,8,10,7,8,5,4,9,8,8,14,17,28,37,13,17,23,NA,4,3,2,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,15,13,7,14,6,1,NA,NA,3,1,NA,NA,1,1,3,8,7,9,NA,6,9,7,7,3,5,5,11,13,7,8,6,5,4,9,9,8,12,14,26,36,17,15,23,NA,4,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,12,13,5,11,3,1,NA,NA,3,1,NA,NA,1,1,3,8,10,8,NA,7,8,5,5,5,3,4,9,11,8,8,7,6,6,8,8,5,12,16,24,35,14,17,21,NA,3,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,10,12,6,10,5,1,NA,NA,3,1,NA,NA,1,1,3,9,10,8,NA,7,8,7,5,4,5,3,11,11,6,8,7,5,5,9,9,10,13,12,24,37,15,16,22,NA,4,3,2,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,11,11,5,12,4,1,NA,NA,3,1,NA,NA,1,1,4,8,9,9,NA,7,7,7,6,3,7,3,10,11,7,7,5,5,5,7,9,6,13,14,26,35,13,16,25,NA,3,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,9,12,4,12,3,1,NA,NA,3,1,NA,NA,1,1,3,9,10,10,NA,7,8,6,4,4,4,5,9,9,10,8,6,6,4,9,8,7,12,12,30,36,14,16,25,NA,3,3,2,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,17,13,7,13,5,1,NA,NA,4,1,NA,NA,1,2,4,7,9,9,NA,7,9,8,3,3,4,3,10,11,9,9,5,6,6,8,8,8,16,19,26,35,15,15,23,NA,5,3,2,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,9,12,8,11,4,2,NA,NA,2,1,NA,NA,1,1,3,7,9,8,NA,6,11,7,5,3,3,4,12,10,7,8,7,5,5,9,15,8,13,14,26,37,16,16,24,NA,3,3,2,NA,1
"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,4.62,11.36,12.1,5.86,12.22,4.3,1.26,NA,NA,2.82,1,NA,NA,1,1.02,3.4,7.86,8.74,9.66,NA,6.88,8.04,6.56,5.18,3.44,4.72,4.7,8.74,10.42,7.34,7.6,5.96,5.46,5.3,9.44,8.66,7.42,13.84,14.72,26.28,34.08,14.5,16.42,22.5,NA,4.04,3,1.34,NA,1
